lang~co~link~a1~a2~a3~a4~a5~a6~a7~a8~a9~a10~a11~sum~tot
hr~Malta~https://hr.wikipedia.org/wiki/Malta~ 0~  0~  2~  46~ 11~ 0~  31~  54~ 18~  0~ 0~ 162~ 49623
cs~Malta~https://cs.wikipedia.org/wiki/Malta~ 0~  0~  3~  13~  9~ 0~  10~  29~ 19~  1~ 0~  84~ 45464
da~Malta~https://da.wikipedia.org/wiki/Malta~ 0~  0~  4~   4~  1~ 0~   6~  12~  2~  0~ 0~  29~ 12960
nl~Malta~https://nl.wikipedia.org/wiki/Malta_(land)~ 0~  0~  2~  10~  7~ 0~  11~  42~  4~  0~ 0~  76~ 24727
en~Malta~https://en.wikipedia.org/wiki/Malta~ 0~  2~ 41~ 121~104~ 0~ 192~ 181~ 69~  2~ 0~ 712~181545
eo~Malta~https://eo.wikipedia.org/wiki/Malto~ 0~  0~  0~   6~  2~ 0~   8~  20~ 17~  0~ 0~  53~ 22635
et~Malta~https://et.wikipedia.org/wiki/Malta~ 0~  0~  0~   4~  7~ 0~   9~   7~  8~  3~ 0~  38~ 23751
tl~Malta~https://tl.wikipedia.org/wiki/Malta~ 0~  0~  0~   0~  1~ 0~   6~   3~  0~  0~ 0~  10~  9472
fi~Malta~https://fi.wikipedia.org/wiki/Malta~ 0~  0~  0~   4~ 16~ 0~   7~   7~  5~  0~ 0~  39~ 29932
fr~Malta~https://fr.wikipedia.org/wiki/Malte~ 0~  0~ 10~  45~ 25~ 0~  30~  80~ 62~  1~ 0~ 253~ 68543
fy~Malta~https://fy.wikipedia.org/wiki/Malta~ 0~  0~  0~   5~  3~ 0~   5~  17~ 26~  0~ 0~  56~  8472
gl~Malta~https://gl.wikipedia.org/wiki/Malta~ 0~  0~  2~  13~ 15~ 0~  19~  45~ 22~  0~ 0~ 116~ 27584
ka~Malta~https://ka.wikipedia.org/wiki/%E1%83%9B%E1%83%90%E1%83%9A%E1%83%A2%E1%83%90~ 0~  0~  1~   7~  5~ 0~  10~  10~ 10~  0~ 0~  43~ 15260
de~Malta~https://de.wikipedia.org/wiki/Malta~ 0~  1~ 30~ 185~139~ 0~ 352~ 478~170~ 26~ 0~1381~172662
el~Malta~https://el.wikipedia.org/wiki/%CE%9C%CE%AC%CE%BB%CF%84%CE%B1~ 0~  0~  3~  10~  9~ 3~  17~  24~  7~  0~ 0~  73~ 40818
gu~Malta~https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%BE%E0%AA%B2%E0%AB%8D%E0%AA%9F%E0%AA%BE~ 0~  0~  0~   4~  8~ 0~   8~   4~  2~  0~ 0~  26~  8262
ht~Malta~https://ht.wikipedia.org/wiki/Malt~ 0~  0~  1~   4~  1~ 0~   8~   2~  2~  0~ 0~  18~  5537
ha~Malta~https://ha.wikipedia.org/wiki/Malta~ 0~  0~  0~   8~  9~ 0~  21~   6~  2~  0~ 0~  46~  6489
haw~Malta~https://haw.wikipedia.org/wiki/Malata~ 0~  0~  0~   7~  7~ 0~   3~  14~  0~  0~ 0~  31~  5015
hi~Malta~https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%8D%E0%A4%9F%E0%A4%BE~ 0~  0~  1~   4~  2~ 0~   4~   5~  0~  1~ 0~  17~  7802
hu~Malta~https://hu.wikipedia.org/wiki/M%C3%A1lta~ 0~  0~  7~  14~ 32~ 0~  48~  38~ 23~  5~ 0~ 167~ 50843
is~Malta~https://is.wikipedia.org/wiki/Malta~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~ 31217
ig~Malta~https://ig.wikipedia.org/wiki/Malta~ 0~  0~  3~  14~  3~ 0~  28~  22~  3~  0~ 0~  73~  7577
id~Malta~https://id.wikipedia.org/wiki/Malta~ 0~  0~  6~ 134~ 19~ 0~ 100~  53~ 23~ 11~ 0~ 346~ 54065
ga~Malta~https://ga.wikipedia.org/wiki/M%C3%A1lta~ 0~  0~  3~  15~ 10~ 0~  17~  19~ 17~  1~ 0~  82~ 18734
it~Malta~https://it.wikipedia.org/wiki/Malta~ 0~  0~  1~  24~ 33~ 1~  48~  59~ 22~  4~ 0~ 192~ 70271
ja~Malta~https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%AB%E3%82%BF~ 1~  0~  8~  81~ 12~ 0~  21~  82~ 15~  9~ 0~ 229~ 18408
jw~Malta~https://jv.wikipedia.org/wiki/Malta~ 0~  1~  0~   0~  4~ 0~   0~  11~  0~  0~ 0~  16~  7479
kn~Malta~https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%BE%E0%B2%B2%E0%B3%8D%E0%B2%9F~ 0~  0~  0~   0~  1~ 0~   0~   1~  0~  0~ 0~   2~  5607
kk~Malta~https://kk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D1%82%D0%B0~ 0~  0~  0~  13~ 12~ 0~  40~   8~  5~  1~ 0~  79~ 15752
ko~Malta~https://ko.wikipedia.org/wiki/%EB%AA%B0%ED%83%80~ 0~  0~  1~   6~  5~ 1~  19~  11~  8~  0~ 1~  52~ 16225
ku~Malta~https://ku.wikipedia.org/wiki/Malta~ 0~  0~  1~   2~  7~ 0~   6~   3~  1~  0~ 0~  20~  8097
ky~Malta~https://ky.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D1%82%D0%B0~ 0~  0~  5~  18~ 10~ 0~  15~  24~  3~  3~ 0~  78~ 16346
lo~Malta~https://lo.wikipedia.org/wiki/%E0%BA%9B%E0%BA%B0%E0%BB%80%E0%BA%97%E0%BA%94%E0%BA%A1%E0%BA%B2%E0%BA%99%E0%BA%95%E0%BA%B2~ 0~  0~  0~   0~  0~ 0~   0~   5~  6~  0~ 0~  11~  6474
la~Malta~https://la.wikipedia.org/wiki/Melita_(res_publica)~ 0~  0~  4~   6~  5~ 0~   6~  24~  4~  0~ 0~  49~ 14619
lv~Malta~https://lv.wikipedia.org/wiki/Malta~ 0~  0~  0~   2~  3~ 0~   3~   1~  2~  0~ 0~  11~ 14255
lt~Malta~https://lt.wikipedia.org/wiki/Malta~ 0~  0~  1~   8~  3~ 1~  18~   5~ 17~  0~ 0~  53~ 16630
lb~Malta~https://lb.wikipedia.org/wiki/Malta~ 0~ 17~  3~  43~  6~ 0~   7~  26~  5~  0~ 0~ 107~ 12500
mk~Malta~https://mk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%82%D0%B0~ 0~  0~  0~   8~ 10~ 0~   7~   3~  1~  0~ 0~  29~ 17762
mg~Malta~https://mg.wikipedia.org/wiki/Malta~ 0~  0~  1~  10~  3~ 0~   8~  11~  1~  0~ 0~  34~  7759
ms~Malta~https://ms.wikipedia.org/wiki/Malta~ 0~  1~  0~  11~  8~ 0~  21~  13~  1~  1~ 0~  56~ 18954
ml~Malta~https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%BE%E0%B5%BE%E0%B4%9F%E0%B5%8D%E0%B4%9F~ 0~  0~  0~   2~  0~ 0~   3~   1~  1~  0~ 0~   7~  8216
mt~Malta~https://mt.wikipedia.org/wiki/Malta~ 0~  0~  3~  20~ 12~ 0~  29~  55~  9~  1~ 0~ 129~ 41429
mi~Malta~https://mi.wikipedia.org/wiki/M%C4%81rata~ 0~  0~  4~   6~  1~ 0~   6~  10~  0~  0~ 0~  27~  4971
mr~Malta~https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%8D%E0%A4%9F%E0%A4%BE~ 0~  0~  1~  11~  8~ 0~   7~   7~  4~  0~ 0~  38~ 13694
mn~Malta~https://mn.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D1%82%D0%B0~ 0~  0~  0~  10~ 11~ 0~  12~   8~  6~  1~ 0~  48~ 10544
my~Malta~https://my.wikipedia.org/wiki/%E1%80%99%E1%80%B1%E1%80%AC%E1%80%BA%E1%80%9C%E1%80%90%E1%80%AC%E1%80%94%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%84%E1%80%B6~ 0~  0~ 14~  54~ 14~ 0~  11~  13~  7~  0~ 0~ 113~  9299
ne~Malta~https://ne.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%8D%E0%A4%9F%E0%A4%BE~ 0~  2~  0~   3~  1~ 0~   5~   4~  0~  0~ 0~  15~  8765
no~Malta~https://no.wikipedia.org/wiki/Malta~ 0~  0~  4~  11~  8~ 0~  10~  14~  5~  0~ 0~  52~ 27781
ps~Malta~https://ps.wikipedia.org/wiki/%D9%85%D8%A7%D9%84%D9%BC%D8%A7~ 0~  0~  0~   1~  1~ 0~   1~   1~  0~  0~ 0~   4~  4565
fa~Malta~https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%84%D8%AA~ 0~  0~ 13~  41~ 16~ 0~  23~  26~ 12~  0~ 0~ 131~ 30161
pl~Malta~https://pl.wikipedia.org/wiki/Malta~ 0~  0~  3~  26~  7~ 1~ 226~  18~ 11~  1~ 0~ 293~ 93022
pt~Malta~https://pt.wikipedia.org/wiki/Malta~ 0~  0~  4~  19~ 39~ 0~  35~  44~ 12~  0~ 0~ 153~ 46150
pa~Malta~https://pa.wikipedia.org/wiki/%E0%A8%AE%E0%A8%BE%E0%A8%B2%E0%A8%9F%E0%A8%BE~ 0~  0~  0~   5~  2~ 0~   3~   3~  0~  0~ 0~  13~  4621
ro~Malta~https://ro.wikipedia.org/wiki/Malta~ 0~  0~ 13~  62~ 31~ 0~  50~ 154~ 54~  1~ 0~ 365~133939
ru~Malta~https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D1%82%D0%B0~ 0~ 95~ 28~ 144~ 38~ 8~ 230~  94~ 12~  1~ 0~ 650~ 54657
sm~Malta~https://sm.wikipedia.org/wiki/Melita~ 0~  0~  1~   1~  0~ 0~   3~   2~  1~  0~ 0~   8~  5139
gd~Malta~https://gd.wikipedia.org/wiki/Malta~ 0~  0~  0~   6~  2~ 0~  18~   5~  0~  0~ 0~  31~  7943
sr~Malta~https://sr.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%82%D0%B0~ 0~  0~  1~  17~ 14~ 0~  40~  49~ 16~  0~ 0~ 137~ 42214
sn~Malta~https://sn.wikipedia.org/wiki/Maruta_(nyika)~ 0~  0~  0~   0~  0~ 0~   3~   1~  0~  0~ 0~   4~  5685
sd~Malta~https://sd.wikipedia.org/wiki/%D9%85%D8%A7%D9%84%D9%BD%D8%A7~ 0~  0~  2~   8~  7~ 0~   9~  27~  1~  0~ 0~  54~ 10951
si~Malta~https://si.wikipedia.org/wiki/%E0%B6%B8%E0%B7%9D%E0%B6%BD%E0%B7%8A%E0%B6%A7%E0%B7%8F%E0%B7%80~ 0~  0~  0~   3~  1~ 0~   2~   3~  0~  0~ 0~   9~  7990
sk~Malta~https://sk.wikipedia.org/wiki/Malta~ 0~  0~  0~   9~  9~ 0~  10~  11~  9~  0~ 0~  48~ 40283
sl~Malta~https://sl.wikipedia.org/wiki/Malta~ 0~  0~  7~  13~  4~ 0~  19~  47~ 16~  0~ 0~ 106~ 40869
so~Malta~https://so.wikipedia.org/wiki/Malta~ 0~  0~  1~   6~  9~ 0~  12~  10~  0~  3~ 0~  41~ 12010
es~Malta~https://es.wikipedia.org/wiki/Malta~ 0~  4~  6~  90~ 71~ 0~  64~ 155~ 44~  1~ 1~ 436~133281
su~Malta~https://su.wikipedia.org/wiki/Malta~ 0~  0~  0~   1~  2~ 0~   5~   2~  1~  0~ 0~  11~ 16662
sw~Malta~https://sw.wikipedia.org/wiki/Malta~ 0~  0~  3~   6~ 10~ 0~  22~   6~  6~  0~ 0~  53~ 13068
sv~Malta~https://sv.wikipedia.org/wiki/Malta~ 0~  0~  3~  11~ 15~ 1~  20~  26~  7~  1~ 0~  84~ 38009
tg~Malta~https://tg.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%82%D0%B0~ 0~  0~  0~   1~  3~ 0~   3~   2~  3~  0~ 0~  12~  8094
ta~Malta~https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BE%E0%AE%B2%E0%AF%8D%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BE~ 0~  0~  0~   0~  0~ 0~   4~   9~  0~  0~ 0~  13~  7266
te~Malta~https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B0%BE%E0%B0%B2%E0%B1%8D%E0%B0%9F%E0%B0%BE~ 0~  0~  2~  83~ 20~ 0~  37~  40~ 13~  7~ 0~ 202~ 99236
th~Malta~https://th.wikipedia.org/wiki/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%A1%E0%B8%AD%E0%B8%A5%E0%B8%95%E0%B8%B2~ 0~  0~  7~  66~ 66~ 0~ 102~  99~  5~  2~ 0~ 347~ 20629
tr~Malta~https://tr.wikipedia.org/wiki/Malta~ 0~  0~  2~  20~ 22~ 0~  31~  51~ 23~  1~ 0~ 150~ 40068
uk~Malta~https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D1%82%D0%B0~ 0~  0~  0~  10~  4~ 0~  13~  21~ 18~  0~ 0~  66~ 36089
ur~Malta~https://ur.wikipedia.org/wiki/%D9%85%D8%A7%D9%84%D9%B9%D8%A7~ 0~  0~  1~   5~  8~ 0~   6~   7~  5~  2~ 0~  34~ 12880
uz~Malta~https://uz.wikipedia.org/wiki/Malta~ 0~  0~  2~  13~  5~ 0~  12~  20~  7~  0~ 0~  59~ 15969
vi~Malta~https://vi.wikipedia.org/wiki/Malta~ 0~  0~  9~  33~ 19~ 0~  18~  40~  7~  0~ 0~ 126~ 25367
cy~Malta~https://cy.wikipedia.org/wiki/Malta~ 0~  0~  0~   3~  2~ 0~   1~   4~  1~  0~ 0~  11~  7155
yi~Malta~https://yi.wikipedia.org/wiki/%D7%9E%D7%90%D7%9C%D7%98%D7%90~ 0~  0~  0~   1~  1~ 0~   1~   4~  0~  0~ 0~   7~  7704
yo~Malta~https://yo.wikipedia.org/wiki/M%C3%A1lt%C3%A0~ 0~  0~  3~  14~  8~ 0~   4~  19~  5~  0~ 0~  53~  7593
zu~Malta~https://zu.wikipedia.org/wiki/IMalta~ 0~  0~  1~   0~  0~ 0~   1~   3~  0~  0~ 0~   5~  5591
af~Marshall Islands~https://af.wikipedia.org/wiki/Marshalleilande~ 0~  0~  0~   2~  1~ 0~  16~   3~  3~  0~ 0~  25~ 11353
sq~Marshall Islands~https://sq.wikipedia.org/wiki/Ishujt_Marshall~ 0~  0~  0~   8~  6~ 0~   4~   6~  3~  0~ 0~  27~ 10024
am~Marshall Islands~https://am.wikipedia.org/wiki/%E1%88%9B%E1%88%AD%E1%88%BB%E1%88%8D_%E1%8B%B0%E1%88%B4%E1%89%B6%E1%89%BD~ 0~  0~  0~   0~  0~ 0~   1~  10~  0~  0~ 0~  11~  4209
ar~Marshall Islands~https://ar.wikipedia.org/wiki/%D8%AC%D8%B2%D8%B1_%D9%85%D8%A7%D8%B1%D8%B4%D8%A7%D9%84~ 0~  1~ 12~  28~ 26~ 0~  17~  65~ 10~  1~ 0~ 160~ 55765
hy~Marshall Islands~https://hy.wikipedia.org/wiki/%D5%84%D5%A1%D6%80%D5%B7%D5%A1%D5%AC%D5%B5%D5%A1%D5%B6_%D5%AF%D5%B2%D5%A6%D5%AB%D5%B6%D5%A5%D6%80~ 0~  0~  5~  30~ 29~ 6~  49~  67~ 21~ 10~ 0~ 217~ 83226
az~Marshall Islands~https://az.wikipedia.org/wiki/Mar%C5%9Fall_adalar%C4%B1~ 0~  0~  0~   2~  1~ 1~   1~   7~  2~  0~ 0~  14~  4679
eu~Marshall Islands~https://eu.wikipedia.org/wiki/Marshall_Uharteak~ 0~  0~  0~   4~ 12~ 0~   7~   8~  2~  0~ 0~  33~ 14378
be~Marshall Islands~https://be.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D0%B0%D0%B2%D1%8B_%D0%90%D1%81%D1%82%D1%80%D0%B0%D0%B2%D1%8B~ 0~  0~  1~   3~  4~ 0~   6~   9~  2~  2~ 0~  27~ 12999
bn~Marshall Islands~https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%BE%E0%A6%B2_%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%AA%E0%A6%AA%E0%A7%81%E0%A6%9E%E0%A7%8D%E0%A6%9C~ 0~  0~  1~   0~  4~ 0~   0~   2~  2~  0~ 0~   9~  7955
bs~Marshall Islands~https://bs.wikipedia.org/wiki/Mar%C5%A1alska_Ostrva~ 0~  0~  0~   2~  1~ 0~   5~   5~  1~  0~ 0~  14~  7302
bg~Marshall Islands~https://bg.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D0%BE%D0%B2%D0%B8_%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8~ 0~  0~  0~   6~  4~ 0~  15~  12~  1~  0~ 0~  38~ 14698
ca~Marshall Islands~https://ca.wikipedia.org/wiki/Illes_Marshall~ 0~  0~  2~  16~  7~ 0~  11~  21~ 13~  0~ 0~  70~ 20878
ceb~Marshall Islands~https://ceb.wikipedia.org/wiki/Kapupud-ang_Marshall~ 0~  0~  0~   1~  0~ 0~   0~   2~  0~  0~ 0~   3~  4149
zh~Marshall Islands~https://zh.wikipedia.org/wiki/%E9%A6%AC%E7%B4%B9%E7%88%BE%E7%BE%A4%E5%B3%B6~ 0~  0~  1~  24~ 12~ 0~  36~  40~ 57~  4~ 0~ 174~ 12319
zh-TW~Marshall Islands~https://zh-classical.wikipedia.org/wiki/%E9%A6%AC%E7%B4%B9%E7%88%BE%E7%BE%A4%E5%B3%B6~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~  3179
co~Marshall Islands~https://co.wikipedia.org/wiki/Isule_Marshall~ 0~  0~  0~   3~  2~ 0~   1~   6~  0~  0~ 0~  12~  4632
hr~Marshall Islands~https://hr.wikipedia.org/wiki/Mar%C5%A1alovi_Otoci~ 0~  0~  0~   0~  0~ 0~   6~   5~  3~  0~ 0~  14~  8115
cs~Marshall Islands~https://cs.wikipedia.org/wiki/Marshallovy_ostrovy~ 0~  0~  0~   4~  2~ 0~   4~  10~  2~  2~ 0~  24~ 17894
da~Marshall Islands~https://da.wikipedia.org/wiki/Marshall%C3%B8erne~ 0~  0~  0~   2~  3~ 0~   9~   5~  1~  0~ 0~  20~ 10546
nl~Marshall Islands~https://nl.wikipedia.org/wiki/Marshalleilanden~ 0~  0~  1~   5~  0~ 0~   5~   8~  1~  0~ 0~  20~ 14875
en~Marshall Islands~https://en.wikipedia.org/wiki/Marshall_Islands~ 0~  1~ 13~  66~ 34~ 0~ 135~  57~ 13~  0~ 0~ 319~ 89894
eo~Marshall Islands~https://eo.wikipedia.org/wiki/Mar%C5%9Dala_Insularo~ 0~  0~  0~   0~  1~ 0~   1~   6~  4~  0~ 0~  12~  7602
et~Marshall Islands~https://et.wikipedia.org/wiki/Marshalli_Saared~ 0~  0~  0~   3~  1~ 0~  13~   0~  4~  2~ 0~  23~ 20376
tl~Marshall Islands~https://tl.wikipedia.org/wiki/Kapuluang_Marshall~ 0~  0~  0~   0~  1~ 0~   4~   2~  1~  0~ 0~   8~  5832
fi~Marshall Islands~https://fi.wikipedia.org/wiki/Marshallinsaaret~ 0~  0~  3~   5~  8~ 0~   6~   4~  5~  0~ 0~  31~ 16416
fr~Marshall Islands~https://fr.wikipedia.org/wiki/%C3%8Eles_Marshall~ 0~  0~  6~  14~ 14~ 0~  13~  23~ 26~  0~ 0~  96~ 27856
fy~Marshall Islands~https://fy.wikipedia.org/wiki/Marshalleilannen~ 0~  0~  0~   7~  1~ 0~   8~  16~ 18~  0~ 0~  50~  6207
gl~Marshall Islands~https://gl.wikipedia.org/wiki/Illas_Marshall~ 0~  0~  2~   6~ 12~ 0~  17~  42~ 16~  0~ 0~  95~ 19750
ka~Marshall Islands~https://ka.wikipedia.org/wiki/%E1%83%9B%E1%83%90%E1%83%A0%E1%83%A8%E1%83%90%E1%83%9A%E1%83%98%E1%83%A1_%E1%83%99%E1%83%A3%E1%83%9C%E1%83%AB%E1%83%A3%E1%83%9A%E1%83%94%E1%83%91%E1%83%98~ 0~  0~  5~  58~ 60~ 2~  94~  46~ 30~  3~ 0~ 298~ 80244
de~Marshall Islands~https://de.wikipedia.org/wiki/Marshallinseln~ 0~  0~  4~  90~ 56~ 0~ 188~ 164~ 71~ 18~ 0~ 591~ 69250
el~Marshall Islands~https://el.wikipedia.org/wiki/%CE%9D%CE%AE%CF%83%CE%BF%CE%B9_%CE%9C%CE%AC%CF%81%CF%83%CE%B1%CE%BB~ 0~  0~  4~   7~  1~ 2~   5~  11~  1~  0~ 0~  31~ 17762
ht~Marshall Islands~https://ht.wikipedia.org/wiki/Machal~ 0~  0~  1~   4~  1~ 0~   6~   1~  2~  0~ 0~  15~  4583
ha~Marshall Islands~https://ha.wikipedia.org/wiki/Tsibiran_Mashal~ 0~  0~  0~   7~ 10~ 0~  26~   7~  2~  0~ 0~  52~  5993
hi~Marshall Islands~https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%B2_%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA%E0%A4%B8%E0%A4%AE%E0%A5%82%E0%A4%B9~ 0~  0~  0~   5~  1~ 0~   2~   2~  0~  1~ 0~  11~  5161
hu~Marshall Islands~https://hu.wikipedia.org/wiki/Marshall-szigetek~ 0~  0~  0~   0~  5~ 0~  20~  12~  4~  0~ 0~  41~ 18261
is~Marshall Islands~https://is.wikipedia.org/wiki/Marshalleyjar~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~  9729
id~Marshall Islands~https://id.wikipedia.org/wiki/Kepulauan_Marshall~ 0~  0~  2~ 116~ 14~ 0~  82~  36~ 15~  1~ 0~ 266~ 32179
ga~Marshall Islands~https://ga.wikipedia.org/wiki/Oile%C3%A1in_Marshall~ 0~  0~  0~   3~  0~ 0~   4~   6~  0~  0~ 0~  13~  5870
it~Marshall Islands~https://it.wikipedia.org/wiki/Isole_Marshall~ 1~  0~  2~  17~  8~ 3~  16~  26~  8~  0~ 0~  81~ 32673
ja~Marshall Islands~https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%AB%E8%AB%B8%E5%B3%B6~ 0~  0~  4~  40~  3~ 0~   7~  31~  3~  0~ 0~  88~ 10290
jw~Marshall Islands~https://jv.wikipedia.org/wiki/Kapuloan_Marsyal~ 0~  1~  0~   1~  9~ 0~   1~  10~  1~  0~ 0~  23~  7113
kn~Marshall Islands~https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%BE%E0%B2%B0%E0%B3%8D%E0%B2%B6%E0%B2%B2%E0%B3%8D_%E0%B2%A6%E0%B3%8D%E0%B2%B5%E0%B3%80%E0%B2%AA%E0%B2%97%E0%B2%B3%E0%B3%81~ 0~  0~  0~   0~  1~ 0~   0~   3~  0~  0~ 0~   4~  4699
kk~Marshall Islands~https://kk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D0%BB_%D0%B0%D1%80%D0%B0%D0%BB%D0%B4%D0%B0%D1%80%D1%8B~ 0~  0~  0~   9~  6~ 0~  10~   7~  0~  0~ 0~  32~  9144
ko~Marshall Islands~https://ko.wikipedia.org/wiki/%EB%A7%88%EC%85%9C_%EC%A0%9C%EB%8F%84~ 0~  0~  0~   4~  3~ 0~   6~   3~  2~  0~ 0~  18~  8239
ku~Marshall Islands~https://ku.wikipedia.org/wiki/Girav%C3%AAn_Mar%C5%9Fal~ 0~  0~  0~   2~  6~ 0~   6~   8~  0~  0~ 0~  22~  6478
ky~Marshall Islands~https://ky.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D0%BB_%D0%90%D1%80%D0%B0%D0%BB%D0%B4%D0%B0%D1%80%D1%8B~ 0~  0~  3~  15~  7~ 0~   5~  20~  0~  0~ 0~  50~  9584
la~Marshall Islands~https://la.wikipedia.org/wiki/Insulae_Marsalienses~ 0~  0~  6~  18~ 10~ 0~  20~  27~  8~  0~ 0~  89~ 19372
lv~Marshall Islands~https://lv.wikipedia.org/wiki/M%C4%81r%C5%A1ala_Salas~ 0~  0~  0~   0~  2~ 0~   2~   1~  1~  0~ 0~   6~  8152
lt~Marshall Islands~https://lt.wikipedia.org/wiki/Mar%C5%A1alo_Salos~ 0~  0~  0~   2~  4~ 2~   8~   3~  3~  1~ 0~  23~ 13964
lb~Marshall Islands~https://lb.wikipedia.org/wiki/Marshallinselen~ 0~  4~  1~   9~  4~ 0~   4~   7~  3~  0~ 0~  32~  5710
mk~Marshall Islands~https://mk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D1%81%D0%BA%D0%B8_%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8~ 0~  0~  1~   3~  4~ 0~   6~   4~  0~  0~ 0~  18~ 12196
mg~Marshall Islands~https://mg.wikipedia.org/wiki/Nosy_Marsaly~ 0~  0~  1~   9~  2~ 0~   8~   7~  0~  0~ 0~  27~  5001
ms~Marshall Islands~https://ms.wikipedia.org/wiki/Kepulauan_Marshall~ 0~  1~  1~   2~  2~ 0~   6~   8~  2~  0~ 0~  22~  8825
ml~Marshall Islands~https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%BE%E0%B5%BC%E0%B4%B7%E0%B5%BD_%E0%B4%A6%E0%B5%8D%E0%B4%B5%E0%B5%80%E0%B4%AA%E0%B5%81%E0%B4%95%E0%B5%BE~ 1~  0~  0~   2~  1~ 0~   6~   4~  5~  0~ 0~  19~ 30716
mt~Marshall Islands~https://mt.wikipedia.org/wiki/G%C5%BCejjer_Marshall~ 0~  0~  0~   1~  1~ 0~   1~   1~  0~  0~ 0~   4~  6014
mi~Marshall Islands~https://mi.wikipedia.org/wiki/Ng%C4%81_Motu_M%C4%81hara~ 0~  0~  3~   6~ 19~ 0~   8~  20~  0~  0~ 0~  56~  4793
mr~Marshall Islands~https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%B2_%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA%E0%A4%B8%E0%A4%AE%E0%A5%82%E0%A4%B9~ 0~  0~  0~   4~  3~ 0~   4~   3~  0~  0~ 0~  14~  5290
mn~Marshall Islands~https://mn.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D0%BB%D1%8B%D0%BD_%D0%B0%D1%80%D0%BB%D1%83%D1%83%D0%B4~ 0~  0~  0~  11~  8~ 0~  24~  10~  2~  1~ 0~  56~ 10270
my~Marshall Islands~https://my.wikipedia.org/wiki/%E1%80%99%E1%80%AC%E1%80%9B%E1%80%BE%E1%80%9A%E1%80%BA%E1%80%A1%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%B8%E1%80%9C%E1%80%94%E1%80%BA%E1%80%B8%E1%80%94%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%84%E1%80%B6~ 0~  0~ 11~  41~ 15~ 0~   4~  13~  5~  0~ 0~  89~  6791
